StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,StudGrpAnswers_1,StudGrpAnswers_2,StudGrpAnswers_3,Other_group_4,Other_group_5,Other_group_6,DID,NID
11/25/18 19:28,11/25/18 19:36,0,100,478,1,11/25/18 19:36,pOUHImbSxj,,37.42359924,-122.1618958,anonymous,EN,22,Al6KcB6N5V,,,,,,Al6KcB6N5V,,,,,,Al6KcB6N5V,,,,,,Al6KcB6N5V,,,,,,Al6KcB6N5V,yVU3k4gznP,,,,,Al6KcB6N5V,xdAItw0MOf,xtld2lDAXV,,,,Al6KcB6N5V,,,,,,Al6KcB6N5V,xtld2lDAXV,xdAItw0MOf,yVU3k4gznP,,,ERwVQpeSFu,,,,,,Al6KcB6N5V,,,,,,Al6KcB6N5V,,,,,,xdAItw0MOf,,,,,,22,23,18,24,18,24,20,22,21,23,19,22,21,21,21,21,5,1,3,5,3,5,1,5,3,3,5,1,1,4,36,Stanford Film Society ,Cardinal Studios,,,,,11,11
11/25/18 15:06,11/25/18 20:23,0,100,18998,1,11/25/18 20:23,5aXQ1cXM2m,,37.42359924,-122.1618958,anonymous,EN,18,No8N6UfxrE,sNUb2UL4OQ,zcio3DOr7N,aBhj6OFcIm,tYS6b0y6M9,,No8N6UfxrE,sNUb2UL4OQ,,,,,No8N6UfxrE,sNUb2UL4OQ,zcio3DOr7N,aBhj6OFcIm,,,zcio3DOr7N,aBhj6OFcIm,No8N6UfxrE,sNUb2UL4OQ,,,zcio3DOr7N,aBhj6OFcIm,No8N6UfxrE,sNUb2UL4OQ,,,No8N6UfxrE,sNUb2UL4OQ,zcio3DOr7N,aBhj6OFcIm,,,sNUb2UL4OQ,,,,,,sNUb2UL4OQ,No8N6UfxrE,zcio3DOr7N,aBhj6OFcIm,,,NONE,,,,,,No8N6UfxrE,zcio3DOr7N,aBhj6OFcIm,sNUb2UL4OQ,,,sNUb2UL4OQ,,,,,,sNUb2UL4OQ,xdAItw0MOf,,,,,24,21,18,21,23,23,24,23,20,23,19,20,21,21,21,21,3,1,2,4,2,4,1,4,1,1,4,1,1,4,36,Cardinal Calypso,Student Space Initiative,,,,,11,11
11/25/18 20:30,11/25/18 20:47,0,100,1012,1,11/25/18 20:47,sNUb2UL4OQ,,37.42359924,-122.1618958,anonymous,EN,18,5aXQ1cXM2m,No8N6UfxrE,aCd0Dp2YkF,zcio3DOr7N,7nbBsyWiQI,,5aXQ1cXM2m,No8N6UfxrE,aCd0Dp2YkF,zcio3DOr7N,7nbBsyWiQI,,zcio3DOr7N,5aXQ1cXM2m,,,,,No8N6UfxrE,,,,,,No8N6UfxrE,5aXQ1cXM2m,d6gPuTUuoc,XbrrOqtB02,,,zcio3DOr7N,5aXQ1cXM2m,,,,,5aXQ1cXM2m,,,,,,aCd0Dp2YkF,7nbBsyWiQI,zcio3DOr7N,,,,zA5CXg7dWs,924NvlyHnA,,,,,5aXQ1cXM2m,No8N6UfxrE,aCd0Dp2YkF,,,,zcio3DOr7N,xdAItw0MOf,6YybwjlmLc,,,,zcio3DOr7N,xdAItw0MOf,6YybwjlmLc,ObNsGUgst1,,,24,19,23,24,21,24,22,23,23,23,21,20,22,21,22,21,4,4,3,5,3,5,2,4,3,3,4,2,1,4,35,Catholic Community at Stanford,Dorm Government,RUF,,,,11,11
11/25/18 20:39,11/25/18 20:49,0,100,569,1,11/25/18 20:49,pvlWPIXhgP,,37.42359924,-122.1618958,anonymous,EN,18,vCNkJU8MA8,BTGfF4BU0v,5BupAUW3dM,bRVecV2WIK,qDXCqweACZ,FwhkwLZtDZ,vCNkJU8MA8,qDXCqweACZ,5aXQ1cXM2m,,,,aBhj6OFcIm,zcio3DOr7N,FwhkwLZtDZ,ppLPBcFSd2,CeTtHQpbSo,,aBhj6OFcIm,5BupAUW3dM,,,,,vCNkJU8MA8,5BupAUW3dM,FwhkwLZtDZ,aBhj6OFcIm,qDXCqweACZ,,5BupAUW3dM,aBhj6OFcIm,,,,,5BupAUW3dM,FwhkwLZtDZ,,,,,5BupAUW3dM,aBhj6OFcIm,,,,,BTGfF4BU0v,bRVecV2WIK,,,,,vCNkJU8MA8,5BupAUW3dM,,,,,5BupAUW3dM,ERwVQpeSFu,aBhj6OFcIm,,,,xdAItw0MOf,604eePRx0Q,sbwW2jmjgg,,,,23,22,21,24,22,22,18,24,23,23,18,20,20,19,21,18,4,2,5,2,3,4,1,1,2,3,3,1,1,3,35,Cardinal Calypso,,,,,,11,11
11/25/18 20:54,11/25/18 21:14,0,100,1220,1,11/25/18 21:14,VQuVn5JLJw,,33.44839478,-112.0739975,anonymous,EN,18,vCNkJU8MA8,FwhkwLZtDZ,qDXCqweACZ,pvlWPIXhgP,fJXeUKrNmq,,vCNkJU8MA8,FwhkwLZtDZ,qDXCqweACZ,pvlWPIXhgP,fJXeUKrNmq,,vCNkJU8MA8,FwhkwLZtDZ,qDXCqweACZ,fJXeUKrNmq,,,vCNkJU8MA8,FwhkwLZtDZ,qDXCqweACZ,fJXeUKrNmq,,,vCNkJU8MA8,FwhkwLZtDZ,qDXCqweACZ,fJXeUKrNmq,,,vCNkJU8MA8,FwhkwLZtDZ,qDXCqweACZ,fJXeUKrNmq,,,vCNkJU8MA8,FwhkwLZtDZ,qDXCqweACZ,fJXeUKrNmq,,,vCNkJU8MA8,FwhkwLZtDZ,qDXCqweACZ,fJXeUKrNmq,,,NONE,,,,,,vCNkJU8MA8,,,,,,FwhkwLZtDZ,,,,,,kofOl6Y6cM,sbwW2jmjgg,aCd0Dp2YkF,,,,24,23,22,24,23,24,19,19,21,23,20,23,22,22,21,22,5,1,2,5,1,5,1,5,1,1,5,1,1,5,36,Society of Latino Engineers ,None,None,,,,11,11
11/26/18 14:23,11/26/18 14:35,0,100,702,1,11/26/18 14:35,nfag9Le92P,,37.42359924,-122.1618958,anonymous,EN,21,NONE,NONE,NONE,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,19,24,18,24,19,18,,,,,,,19,21,18,18,5,2,2,4,1,5,1,5,2,3,5,1,1,5,34,Jewish Student Association,JStreet U,,,,,12,11
11/26/18 16:50,11/26/18 17:47,0,100,3399,1,11/26/18 17:47,aDJlN9yP1n,,37.42359924,-122.1618958,anonymous,EN,18,RhVyumyuYs,IRoSLiFhlb,FHr8zNL8qu,xtld2lDAXV,zcio3DOr7N,H79kPsZSv5,RhVyumyuYs,IRoSLiFhlb,FHr8zNL8qu,xtld2lDAXV,zcio3DOr7N,H79kPsZSv5,zcio3DOr7N,xtld2lDAXV,IRoSLiFhlb,,,,RhVyumyuYs,FHr8zNL8qu,,,,,RhVyumyuYs,FHr8zNL8qu,zcio3DOr7N,,,,RhVyumyuYs,FHr8zNL8qu,zcio3DOr7N,xtld2lDAXV,IRoSLiFhlb,,IRoSLiFhlb,RhVyumyuYs,FHr8zNL8qu,zcio3DOr7N,xtld2lDAXV,H79kPsZSv5,xtld2lDAXV,WoZBY7wIdU,RhVyumyuYs,IRoSLiFhlb,zcio3DOr7N,H79kPsZSv5,NONE,,,,,,RhVyumyuYs,FHr8zNL8qu,,,,,RhVyumyuYs,xtld2lDAXV,,,,,6YybwjlmLc,RiNBpIXuC6,vCNkJU8MA8,xtld2lDAXV,Ybl5h8t8Ci,zcio3DOr7N,20,23,18,24,19,20,22,23,20,22,20,22,20,20,21,21,3,5,5,1,5,3,5,2,5,5,2,5,5,1,32,Student Space Initiative ,Stanford Robotics Club,Stanford in Government,,,,11,11
11/26/18 22:39,11/26/18 22:49,0,100,602,1,11/26/18 22:49,YWbnfCbyuC,,37.42359924,-122.1618958,anonymous,EN,21,9coNpVsc8a,bhW5IptzBq,cHzD84Wq5n,FzaRLMKYKq,WR5EQYrHzV,,9coNpVsc8a,bhW5IptzBq,cHzD84Wq5n,FzaRLMKYKq,WR5EQYrHzV,,9coNpVsc8a,bhW5IptzBq,,,,,9coNpVsc8a,bhW5IptzBq,,,,,9coNpVsc8a,bhW5IptzBq,,,,,9coNpVsc8a,bhW5IptzBq,,,,,9coNpVsc8a,xtld2lDAXV,,,,,9coNpVsc8a,,,,,,NONE,,,,,,9coNpVsc8a,,,,,,NONE,,,,,,xtld2lDAXV,,,,,,23,23,20,23,18,23,19,23,23,23,19,19,22,21,21,21,4,2,3,4,2,4,1,4,1,1,4,1,1,4,35,women's community center ,,,,,,11,11
11/26/18 23:44,11/26/18 23:53,0,100,512,1,11/26/18 23:53,xY0sVIedVL,,37.42359924,-122.1618958,anonymous,EN,21,YWbnfCbyuC,X6SsFn4zrY,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,YWbnfCbyuC,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,21,22,18,23,19,23,20,23,19,23,21,22,21,20,21,21,4,2,1,3,3,3,4,3,2,2,3,1,2,4,35,Society of Black Scientists and Engineers,Stanford Ethiopian and Eritrean Student Association ,n/a,,,,12,11
11/26/18 11:30,11/28/18 1:15,0,100,135881,1,11/28/18 1:15,aBhj6OFcIm,,37.42359924,-122.1618958,anonymous,EN,20,zcio3DOr7N,uwoh9mTMUh,TKPwmyb2bF,RiNBpIXuC6,,,zcio3DOr7N,vCNkJU8MA8,TKPwmyb2bF,,,,zcio3DOr7N,TKPwmyb2bF,,,,,zcio3DOr7N,,,,,,zcio3DOr7N,TKPwmyb2bF,,,,,zcio3DOr7N,,,,,,zcio3DOr7N,,,,,,zcio3DOr7N,wpX86oMkhe,,,,,ygT3igY1FX,K2SIMWYiHT,TKPwmyb2bF,BTGfF4BU0v,,,zcio3DOr7N,,,,,,zcio3DOr7N,TKPwmyb2bF,,,,,wpX86oMkhe,6mTsStGdrl,zcio3DOr7N,5aXQ1cXM2m,sNUb2UL4OQ,,23,23,20,24,21,21,22,22,21,24,21,21,20,21,21,21,5,3,3,3,3,2,4,3,3,2,5,3,3,4,35,Stanford Khmer Association,BedsiderU,,,,,11,11
11/29/18 11:29,11/29/18 11:40,0,100,689,1,11/29/18 11:40,c1u0RUlZP9,,37.42359924,-122.1618958,anonymous,EN,21,NONE,NONE,NONE,NONE,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,23,19,20,20,23,23,19,24,21,24,19,19,20,20,21,20,3,2,4,3,4,3,1,3,2,2,3,1,1,3,35,Other,,,Psychology Department ,Cross country team ,,12,11
11/29/18 17:51,11/29/18 17:58,0,100,425,1,11/29/18 17:58,vCNkJU8MA8,,37.42359924,-122.1618958,anonymous,EN,18,qDXCqweACZ,FwhkwLZtDZ,604eePRx0Q,aBhj6OFcIm,pvlWPIXhgP,VQuVn5JLJw,qDXCqweACZ,VQuVn5JLJw,pvlWPIXhgP,FwhkwLZtDZ,,,aBhj6OFcIm,pvlWPIXhgP,qDXCqweACZ,VQuVn5JLJw,,,aBhj6OFcIm,pvlWPIXhgP,FwhkwLZtDZ,VQuVn5JLJw,604eePRx0Q,,qDXCqweACZ,VQuVn5JLJw,aBhj6OFcIm,FwhkwLZtDZ,,,qDXCqweACZ,pvlWPIXhgP,FwhkwLZtDZ,604eePRx0Q,,,aBhj6OFcIm,pvlWPIXhgP,FwhkwLZtDZ,,,,VQuVn5JLJw,qDXCqweACZ,pvlWPIXhgP,,,,BTGfF4BU0v,924NvlyHnA,,,,,aBhj6OFcIm,pvlWPIXhgP,FwhkwLZtDZ,,,,aBhj6OFcIm,,,,,,FwhkwLZtDZ,pvlWPIXhgP,,,,,21,19,20,21,19,20,21,21,21,21,21,21,20,20,20,20,3,1,4,3,3,3,2,3,4,4,2,2,1,3,34,,,,,,,11,11
11/29/18 18:02,11/29/18 18:09,0,100,422,1,11/29/18 18:09,BHYvhY9zbm,,37.42359924,-122.1618958,anonymous,EN,18,75yOEQblWD,M9obKkDvc0,VbNeLRH332,vCNkJU8MA8,,,75yOEQblWD,M9obKkDvc0,,,,,75yOEQblWD,M9obKkDvc0,,,,,M9obKkDvc0,,,,,,75yOEQblWD,M9obKkDvc0,,,,,M9obKkDvc0,75yOEQblWD,vCNkJU8MA8,,,,75yOEQblWD,M9obKkDvc0,,,,,75yOEQblWD,M9obKkDvc0,,,,,VbNeLRH332,,,,,,M9obKkDvc0,75yOEQblWD,,,,,M9obKkDvc0,,,,,,kofOl6Y6cM,,,,,,19,22,18,23,18,24,19,21,18,24,18,24,20,19,19,19,5,1,3,4,2,4,1,4,1,1,4,1,1,3,36,ASES,,,,,,11,11
